Time (sec),Center,V
17.674500000000002,cb,0.0004734165971647603
17.676000000000002,ca,6.374754769981872e-05
17.676000000000002,cb,0.0004734165971647603
17.677500000000002,ca,6.60162825988239e-05
17.677500000000002,cb,0.0004734165971647603
17.679000000000002,ca,6.748186476739237e-05
17.679000000000002,cb,0.0004734165971647603
17.680500000000002,ca,6.866115832571182e-05
17.680500000000002,cb,0.0004734165971647603
17.682000000000002,ca,6.789911007368048e-05
17.682000000000002,cb,0.0004734165971647603
17.683500000000002,ca,6.939432161886577e-05
17.683500000000002,cb,0.0004734165971647603
17.685000000000002,ca,7.074001200953252e-05
17.685000000000002,cb,0.0004734165971647603
17.686500000000002,ca,6.991682524601172e-05
17.686500000000002,cb,0.0004734165971647603
17.688000000000002,ca,7.060556502474239e-05
17.688000000000002,cb,0.0004734165971647603
17.689500000000002,ca,7.069969594923269e-05
17.689500000000002,cb,0.0004734165971647603
17.691000000000003,ca,6.852897189305013e-05
17.691000000000003,cb,0.0004734165971647603
17.692500000000003,ca,6.772224830585477e-05
17.692500000000003,cb,0.0004734165971647603
17.694000000000003,ca,6.931796770359263e-05
17.694000000000003,cb,0.0004734165971647603
17.6955,ca,7.075411516155672e-05
17.6955,cb,0.0004734165971647603
17.697,ca,6.891793688966034e-05
17.697,cb,0.0004734165971647603
17.6985,ca,6.626576271328323e-05
17.6985,cb,0.0004734165971647603
17.7,ca,6.410670089298937e-05
17.7,cb,0.0004734165971647603
17.7015,ca,6.337375330198677e-05
17.7015,cb,0.0004734165971647603
17.703,ca,6.299271303708642e-05
17.703,cb,0.0004734165971647603
17.7045,ca,6.218760847317662e-05
17.7045,cb,0.0004734165971647603
17.706,ca,6.0754242989827744e-05
17.706,cb,0.0004734165971647603
17.7075,ca,5.991176929164001e-05
17.7075,cb,0.0004734165971647603
17.709,ca,5.8748673538561236e-05
17.709,cb,0.0004734165971647603
17.7105,ca,5.802861929892114e-05
17.7105,cb,0.0004734165971647603
17.712,ca,5.7748931959008606e-05
17.712,cb,0.0004734165971647603
17.7135,ca,5.7505875838220206e-05
17.7135,cb,0.0004734165971647603
17.715,ca,5.6835231727353235e-05
17.715,cb,0.0004734165971647603
17.7165,ca,5.558089398525625e-05
17.7165,cb,0.0004734165971647603
17.718,ca,5.4511804875070435e-05
17.718,cb,0.0004734165971647603
17.7195,ca,5.603815208471409e-05
17.7195,cb,0.0004734165971647603
17.721,ca,5.7411864573393383e-05
17.721,cb,0.0004734165971647603
17.7225,ca,5.693641510915357e-05
17.7225,cb,0.0004734165971647603
17.724,ca,5.657158789580056e-05
17.724,cb,0.0004734165971647603
17.7255,ca,5.7045994444932366e-05
17.7255,cb,0.0004734165971647603
17.727,ca,5.727941521870947e-05
17.727,cb,0.0004734165971647603
17.7285,ca,5.808865050405987e-05
17.7285,cb,0.0004734165971647603
17.73,ca,5.855217131327127e-05
17.73,cb,0.0004734165971647603
17.7315,ca,5.8654493653625896e-05
17.7315,cb,0.0004734165971647603
17.733,ca,5.874658375994506e-05
17.733,cb,0.0004734165971647603
17.7345,ca,5.844892965987995e-05
17.7345,cb,0.0004734165971647603
17.736,ca,5.937468046558663e-05
17.736,cb,0.0004734165971647603
17.7375,ca,6.096040837987348e-05
17.7375,cb,0.0004734165971647603
17.739,ca,6.278922579835969e-05
17.739,cb,0.0004734165971647603
17.7405,ca,6.429325240220537e-05
17.7405,cb,0.0004734165971647603
17.742,ca,6.611305632974273e-05
17.742,cb,0.0004734165971647603
17.7435,ca,6.936576745342096e-05
17.7435,cb,0.0004734165971647603
17.745,ca,7.114959860819271e-05
17.745,cb,0.0004734165971647603
17.7465,ca,7.077632801784779e-05
17.7465,cb,0.0004734165971647603
17.748,ca,7.148391104197811e-05
17.748,cb,0.0004734165971647603
17.7495,ca,7.340771309261127e-05
17.7495,cb,0.0004734165971647603
17.751,ca,7.384203104502772e-05
17.751,cb,0.0004734165971647603
17.7525,ca,7.301925881723847e-05
17.7525,cb,0.0004734165971647603
17.754,ca,7.530187356737103e-05
17.754,cb,0.0004734165971647603
17.7555,ca,7.752182226404261e-05
17.7555,cb,0.0004734165971647603
17.757,ca,7.77436860530607e-05
17.757,cb,0.0004734165971647603
17.7585,ca,7.572342488749344e-05
17.7585,cb,0.0004734165971647603
17.76,ca,7.411650156165897e-05
17.76,cb,0.0004734165971647603
17.7615,ca,7.18779791987921e-05
17.7615,cb,0.0004734165971647603
17.763,ca,7.159654371465359e-05
17.763,cb,0.0004734165971647603
17.7645,ca,7.155411279616465e-05
17.7645,cb,0.0004734165971647603
17.766000000000002,ca,7.011504675815672e-05
17.766000000000002,cb,0.0004734165971647603
17.767500000000002,ca,6.934951435464682e-05
17.767500000000002,cb,0.0004734165971647603
17.769000000000002,ca,6.841708300509879e-05
17.769000000000002,cb,0.0004734165971647603
17.770500000000002,ca,6.765462519649771e-05
17.770500000000002,cb,0.0004734165971647603
17.772000000000002,ca,6.786926385647702e-05
17.772000000000002,cb,0.0004734165971647603
17.773500000000002,ca,6.806243865045839e-05
17.773500000000002,cb,0.0004734165971647603
17.775000000000002,ca,6.736427944810969e-05
17.775000000000002,cb,0.0004734165971647603
17.776500000000002,ca,6.698714943368444e-05
17.776500000000002,cb,0.0004734165971647603
17.778000000000002,ca,6.609055996507244e-05
17.778000000000002,cb,0.0004734165971647603
17.779500000000002,ca,6.774857732203541e-05
17.779500000000002,cb,0.0004734165971647603
17.781000000000002,ca,6.924079294330209e-05
17.781000000000002,cb,0.0004734165971647603
17.782500000000002,ca,6.739121695478756e-05
17.782500000000002,cb,0.0004734165971647603
17.784000000000002,ca,6.572659856512448e-05
17.784000000000002,cb,0.0004734165971647603
17.785500000000003,ca,6.391677600486356e-05
17.785500000000003,cb,0.0004734165971647603
17.787000000000003,ca,6.23786422836542e-05
17.787000000000003,cb,0.0004734165971647603
17.7885,ca,6.034075285359829e-05
17.7885,cb,0.0004734165971647603
17.79,ca,5.8469365367569924e-05
17.79,cb,0.0004734165971647603
17.7915,ca,5.6962208025444284e-05
17.7915,cb,0.0004734165971647603
17.793,ca,5.560576641753121e-05
17.793,cb,0.0004734165971647603
17.7945,ca,5.416747078787715e-05
17.7945,cb,0.0004734165971647603
17.796,ca,5.393344408321655e-05
17.796,cb,0.0004734165971647603
17.7975,ca,5.5137094841906556e-05
17.7975,cb,0.0004734165971647603
17.799,ca,5.622038052472756e-05
17.799,cb,0.0004734165971647603
17.8005,ca,5.563928155811692e-05
17.8005,cb,0.0004734165971647603
17.802,ca,5.532568720274925e-05
17.802,cb,0.0004734165971647603
17.8035,ca,5.489256584809681e-05
17.8035,cb,0.0004734165971647603
17.805,ca,5.669065613869428e-05
17.805,cb,0.0004734165971647603
17.8065,ca,5.830893740023201e-05
17.8065,cb,0.0004734165971647603
17.808,ca,5.7322233491200554e-05
17.808,cb,0.0004734165971647603
17.8095,ca,5.642308900984786e-05
17.8095,cb,0.0004734165971647603
17.811,ca,5.577669279303579e-05
17.811,cb,0.0004734165971647603
17.8125,ca,5.5347720172806444e-05
17.8125,cb,0.0004734165971647603
17.814,ca,5.6326713343587076e-05
17.814,cb,0.0004734165971647603
17.8155,ca,5.791892162219668e-05
17.8155,cb,0.0004734165971647603
17.817,ca,5.974304067627878e-05
17.817,cb,0.0004734165971647603
17.8185,ca,6.138474782495267e-05
17.8185,cb,0.0004734165971647603
17.82,ca,5.99220545219124e-05
17.82,cb,0.0004734165971647603
17.8215,ca,5.931120014247302e-05
17.8215,cb,0.0004734165971647603
17.823,ca,5.9059484370420344e-05
17.823,cb,0.0004734165971647603
17.8245,ca,5.8779909447961845e-05
17.8245,cb,0.0004734165971647603
17.826,ca,6.024279374416315e-05
17.826,cb,0.0004734165971647603
17.8275,ca,6.247032197329491e-05
17.8275,cb,0.0004734165971647603
17.829,ca,6.351325427072215e-05
17.829,cb,0.0004734165971647603
17.8305,ca,6.3918948515914e-05
17.8305,cb,0.0004734165971647603
17.832,ca,6.365757796203728e-05
17.832,cb,0.0004734165971647603
17.8335,ca,6.33787552329922e-05
17.8335,cb,0.0004734165971647603
17.835,ca,6.313703316715053e-05
17.835,cb,0.0004734165971647603
17.8365,ca,6.4245894467848e-05
17.8365,cb,0.0004734165971647603
17.838,ca,6.52438696384757e-05
17.838,cb,0.0004734165971647603
17.8395,ca,6.625419369392045e-05
17.8395,cb,0.0004734165971647603
17.841,ca,6.716348534382071e-05
17.841,cb,0.0004734165971647603
17.8425,ca,6.580896720609349e-05
17.8425,cb,0.0004734165971647603
17.844,ca,6.52976191894126e-05
17.844,cb,0.0004734165971647603
17.8455,ca,6.677654597768315e-05
17.8455,cb,0.0004734165971647603
17.847,ca,6.71129753909731e-05
17.847,cb,0.0004734165971647603
17.8485,ca,6.470381395152477e-05
17.8485,cb,0.0004734165971647603
17.85,ca,6.237961102338351e-05
17.85,cb,0.0004734165971647603
17.8515,ca,6.063927243705703e-05
17.8515,cb,0.0004734165971647603
17.853,ca,5.9072967709363196e-05
17.853,cb,0.0004734165971647603
17.8545,ca,5.9395831902356155e-05
17.8545,cb,0.0004734165971647603
17.856,ca,6.031001694353131e-05
17.856,cb,0.0004734165971647603
17.8575,ca,6.0195538558987387e-05
17.8575,cb,0.0004734165971647603
17.859,ca,6.013227568391986e-05
17.859,cb,0.0004734165971647603
17.860500000000002,ca,5.97928293636527e-05
17.860500000000002,cb,0.0004734165971647603
17.862000000000002,ca,5.884027909441823e-05
17.862000000000002,cb,0.0004734165971647603
17.863500000000002,ca,5.886763978550765e-05
17.863500000000002,cb,0.0004734165971647603
17.865000000000002,ca,5.951297891863537e-05
17.865000000000002,cb,0.0004734165971647603
17.866500000000002,ca,5.947024946248467e-05
17.866500000000002,cb,0.0004734165971647603
17.868000000000002,ca,5.8450298258687534e-05
17.868000000000002,cb,0.0004734165971647603
17.869500000000002,ca,5.7406803210949844e-05
17.869500000000002,cb,0.0004734165971647603
17.871000000000002,ca,5.524291359257323e-05
17.871000000000002,cb,0.0004734165971647603
17.872500000000002,ca,5.390827219547357e-05
17.872500000000002,cb,0.0004734165971647603
17.874000000000002,ca,5.360658392781977e-05
17.874000000000002,cb,0.0004734165971647603
17.875500000000002,ca,5.433279573982033e-05
17.875500000000002,cb,0.0004734165971647603
17.877000000000002,ca,5.4920581474289375e-05
17.877000000000002,cb,0.0004734165971647603
17.878500000000003,ca,5.504844803265014e-05
17.878500000000003,cb,0.0004734165971647603
17.880000000000003,ca,5.485788398861684e-05
17.880000000000003,cb,0.0004734165971647603
17.881500000000003,ca,5.407979968269479e-05
17.881500000000003,cb,0.0004734165971647603
17.883,ca,5.4450126144700834e-05
17.883,cb,0.0004734165971647603
17.8845,ca,5.478341996050628e-05
17.8845,cb,0.0004734165971647603
17.886,ca,5.568517034009173e-05
17.886,cb,0.0004734165971647603
17.8875,ca,5.6779968640132764e-05
17.8875,cb,0.0004734165971647603
17.889,ca,5.736115454374515e-05
17.889,cb,0.0004734165971647603
17.8905,ca,5.770453400569047e-05
17.8905,cb,0.0004734165971647603
17.892,ca,5.77391395526513e-05
17.892,cb,0.0004734165971647603
17.8935,ca,5.76839709717917e-05
17.8935,cb,0.0004734165971647603
17.895,ca,5.816436088972825e-05
17.895,cb,0.0004734165971647603
17.8965,ca,5.83147932655908e-05
17.8965,cb,0.0004734165971647603
17.898,ca,5.766716069401399e-05
17.898,cb,0.0004734165971647603
17.8995,ca,5.877365704068856e-05
17.8995,cb,0.0004734165971647603
17.901,ca,5.989409139894877e-05
17.901,cb,0.0004734165971647603
17.9025,ca,5.9969692846178475e-05
17.9025,cb,0.0004734165971647603
17.904,ca,6.009829922610744e-05
17.904,cb,0.0004734165971647603
17.9055,ca,6.188404558446926e-05
17.9055,cb,0.0004734165971647603
17.907,ca,6.349121730699489e-05
17.907,cb,0.0004734165971647603
17.9085,ca,6.44578192301081e-05
17.9085,cb,0.0004734165971647603
17.91,ca,6.326166383674438e-05
17.91,cb,0.0004734165971647603
17.9115,ca,6.242145969070991e-05
17.9115,cb,0.0004734165971647603
17.913,ca,6.132057518080726e-05
17.913,cb,0.0004734165971647603
17.9145,ca,6.226554164888562e-05
17.9145,cb,0.0004734165971647603
17.916,ca,6.311601147015613e-05
17.916,cb,0.0004734165971647603
17.9175,ca,6.499598367261625e-05
17.9175,cb,0.0004734165971647603
17.919,ca,6.668795865483034e-05
17.919,cb,0.0004734165971647603
17.9205,ca,6.586523851003771e-05
17.9205,cb,0.0004734165971647603
17.922,ca,6.42467122991747e-05
17.922,cb,0.0004734165971647603
17.9235,ca,6.355756401790068e-05
17.9235,cb,0.0004734165971647603
17.925,ca,6.370143786699709e-05
17.925,cb,0.0004734165971647603
17.9265,ca,6.342317036092843e-05
17.9265,cb,0.0004734165971647603
17.928,ca,6.403080148291009e-05
17.928,cb,0.0004734165971647603
17.9295,ca,6.457766949269359e-05
17.9295,cb,0.0004734165971647603
17.931,ca,6.368253640860767e-05
17.931,cb,0.0004734165971647603
17.9325,ca,6.375201180168472e-05
17.9325,cb,0.0004734165971647603
17.934,ca,6.532818242760806e-05
17.934,cb,0.0004734165971647603
17.9355,ca,6.674673599093908e-05
17.9355,cb,0.0004734165971647603
17.937,ca,6.718712146765271e-05
17.937,cb,0.0004734165971647603
17.9385,ca,6.517534173320089e-05
17.9385,cb,0.0004734165971647603
17.94,ca,6.306828811860275e-05
17.94,cb,0.0004734165971647603
17.9415,ca,6.0988712540037464e-05
17.9415,cb,0.0004734165971647603
17.943,ca,5.892228133396235e-05
17.943,cb,0.0004734165971647603
17.9445,ca,5.8369078685544926e-05
17.9445,cb,0.0004734165971647603
17.946,ca,5.9202511043729314e-05
17.946,cb,0.0004734165971647603
17.9475,ca,5.964347049480017e-05
17.9475,cb,0.0004734165971647603
17.949,ca,5.8723113316071655e-05
17.949,cb,0.0004734165971647603
17.9505,ca,5.7389982187570115e-05
17.9505,cb,0.0004734165971647603
17.952,ca,5.629412673932018e-05
17.952,cb,0.0004734165971647603
17.953500000000002,ca,5.5659527819476816e-05
17.953500000000002,cb,0.0004734165971647603
17.955000000000002,ca,5.592412005154086e-05
17.955000000000002,cb,0.0004734165971647603
17.956500000000002,ca,5.700460688178758e-05
17.956500000000002,cb,0.0004734165971647603
17.958000000000002,ca,5.646421167542806e-05
17.958000000000002,cb,0.0004734165971647603
17.959500000000002,ca,5.733483316736204e-05
17.959500000000002,cb,0.0004734165971647603
17.961000000000002,ca,5.8118392510102615e-05
17.961000000000002,cb,0.0004734165971647603
17.962500000000002,ca,5.835641522551844e-05
17.962500000000002,cb,0.0004734165971647603
17.964000000000002,ca,5.859580528349164e-05
17.964000000000002,cb,0.0004734165971647603
17.965500000000002,ca,5.935568212532939e-05
17.965500000000002,cb,0.0004734165971647603
17.967000000000002,ca,5.995593452768117e-05
17.967000000000002,cb,0.0004734165971647603
17.968500000000002,ca,5.992964862478209e-05
17.968500000000002,cb,0.0004734165971647603
17.970000000000002,ca,5.94597385713314e-05
17.970000000000002,cb,0.0004734165971647603
17.971500000000002,ca,5.783493665592289e-05
17.971500000000002,cb,0.0004734165971647603
17.973000000000003,ca,5.611585136580661e-05
17.973000000000003,cb,0.0004734165971647603
17.974500000000003,ca,5.474430883440627e-05
17.974500000000003,cb,0.0004734165971647603
17.976,ca,5.458276485228559e-05
17.976,cb,0.0004734165971647603
17.9775,ca,5.575147626710011e-05
17.9775,cb,0.0004734165971647603
17.979,ca,5.680331654043317e-05
17.979,cb,0.0004734165971647603
17.9805,ca,5.772484058488106e-05
17.9805,cb,0.0004734165971647603
17.982,ca,5.817437763077239e-05
17.982,cb,0.0004734165971647603
17.9835,ca,5.8541429947079594e-05
17.9835,cb,0.0004734165971647603
17.985,ca,5.906602481950985e-05
17.985,cb,0.0004734165971647603
17.9865,ca,6.042231645477914e-05
17.9865,cb,0.0004734165971647603
17.988,ca,6.173653594056919e-05
17.988,cb,0.0004734165971647603
17.9895,ca,6.177468481486769e-05
17.9895,cb,0.0004734165971647603
17.991,ca,6.086964365775643e-05
17.991,cb,0.0004734165971647603
17.9925,ca,6.0348417425924696e-05
17.9925,cb,0.0004734165971647603
17.994,ca,6.185681501119483e-05
17.994,cb,0.0004734165971647603
17.9955,ca,6.450788660570928e-05
17.9955,cb,0.0004734165971647603
17.997,ca,6.57326875739407e-05
17.997,cb,0.0004734165971647603
17.9985,ca,6.42032581165764e-05
17.9985,cb,0.0004734165971647603
18.0,ca,6.316770119683653e-05
18.0,cb,0.0004734165971647603
18.0015,ca,6.243639066526291e-05
18.0015,cb,0.0004734165971647603
18.003,ca,6.174478862893522e-05
18.003,cb,0.0004734165971647603
18.0045,ca,6.024937261840171e-05
18.0045,cb,0.0004734165971647603
18.006,ca,6.176569681047425e-05
18.006,cb,0.0004734165971647603
18.0075,ca,6.336686121048584e-05
18.0075,cb,0.0004734165971647603
18.009,ca,6.302000260253368e-05
18.009,cb,0.0004734165971647603
18.0105,ca,6.257519018781511e-05
18.0105,cb,0.0004734165971647603
18.012,ca,6.216820134778643e-05
18.012,cb,0.0004734165971647603
18.0135,ca,6.187538617336413e-05
18.0135,cb,0.0004734165971647603
18.015,ca,6.194451098487913e-05
18.015,cb,0.0004734165971647603
18.0165,ca,6.177934392242635e-05
18.0165,cb,0.0004734165971647603
18.018,ca,6.163069356621885e-05
18.018,cb,0.0004734165971647603
18.0195,ca,6.243950237388934e-05
18.0195,cb,0.0004734165971647603
18.021,ca,6.260736755423594e-05
18.021,cb,0.0004734165971647603
18.0225,ca,6.072140839077239e-05
18.0225,cb,0.0004734165971647603
18.024,ca,5.939316440218885e-05
18.024,cb,0.0004734165971647603
18.0255,ca,5.9090727789278955e-05
18.0255,cb,0.0004734165971647603
18.027,ca,5.880965224612144e-05
18.027,cb,0.0004734165971647603
18.0285,ca,5.8393021257769526e-05
18.0285,cb,0.0004734165971647603
18.03,ca,5.702153902619392e-05
18.03,cb,0.0004734165971647603
18.0315,ca,5.470150354771934e-05
18.0315,cb,0.0004734165971647603
18.033,ca,5.265337232172464e-05
18.033,cb,0.0004734165971647603
18.0345,ca,5.312363478656435e-05
18.0345,cb,0.0004734165971647603
18.036,ca,5.354687100492009e-05
18.036,cb,0.0004734165971647603
18.0375,ca,5.350429121012868e-05
18.0375,cb,0.0004734165971647603
18.039,ca,5.388352968257211e-05
18.039,cb,0.0004734165971647603
18.0405,ca,5.435798035265767e-05
18.0405,cb,0.0004734165971647603
18.042,ca,5.478498595573468e-05
18.042,cb,0.0004734165971647603
18.0435,ca,5.535819620357391e-05
18.0435,cb,0.0004734165971647603
18.045,ca,5.702167620975998e-05
18.045,cb,0.0004734165971647603
18.0465,ca,5.844600369787505e-05
18.0465,cb,0.0004734165971647603
18.048000000000002,ca,5.921408993899931e-05
18.048000000000002,cb,0.0004734165971647603
18.049500000000002,ca,5.9869076733712895e-05
18.049500000000002,cb,0.0004734165971647603
18.051000000000002,ca,5.8648286680012105e-05
18.051000000000002,cb,0.0004734165971647603
18.052500000000002,ca,5.744469853297268e-05
18.052500000000002,cb,0.0004734165971647603
18.054000000000002,ca,5.8314671345650795e-05
18.054000000000002,cb,0.0004734165971647603
18.055500000000002,ca,5.90976468770611e-05
18.055500000000002,cb,0.0004734165971647603
18.057000000000002,ca,5.9851903611525354e-05
18.057000000000002,cb,0.0004734165971647603
18.058500000000002,ca,5.891137157841049e-05
18.058500000000002,cb,0.0004734165971647603
18.060000000000002,ca,5.784981367856736e-05
18.060000000000002,cb,0.0004734165971647603
18.061500000000002,ca,5.7956195967698874e-05
18.061500000000002,cb,0.0004734165971647603
18.063000000000002,ca,5.964672226987037e-05
18.063000000000002,cb,0.0004734165971647603
18.064500000000002,ca,6.116819594182472e-05
18.064500000000002,cb,0.0004734165971647603
18.066000000000003,ca,6.284526141867857e-05
18.066000000000003,cb,0.0004734165971647603
18.067500000000003,ca,6.435462034784704e-05
18.067500000000003,cb,0.0004734165971647603
18.069000000000003,ca,6.400341865457951e-05
